id,title,product_id,engagement_id,severity_num,cvss_score,age_days,has_cve,has_cwe,tags_count,is_false_positive,is_active,tag_urgent,tag_in_production,tag_sensitive,tag_external,severity_x_active,product_fp_rate,cvss_severity_gap,cvss_x_severity,cvss_x_has_cve,severity_x_urgent,age_x_cvss,cvss_score_norm,severity_norm,age_days_norm,tags_count_norm,cvss_severity_gap_norm,composite_risk,risk_score,risk_class,days_to_fix
1234,ajinabraham.njsscan.crypto.crypto_node.node_insecure_random_generator,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1235,gitlab.nodejs_scan.javascript-crypto-rule-node_insecure_random_generator,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1236,ajinabraham.njsscan.crypto.crypto_node.node_insecure_random_generator,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1237,gitlab.nodejs_scan.javascript-crypto-rule-node_insecure_random_generator,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1238,ajinabraham.njsscan.crypto.crypto_node.node_insecure_random_generator,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1239,gitlab.nodejs_scan.javascript-crypto-rule-node_insecure_random_generator,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1240,gitlab.eslint.detect-object-injection,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1241,ajinabraham.njsscan.crypto.crypto_node.node_insecure_random_generator,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1242,gitlab.nodejs_scan.javascript-crypto-rule-node_insecure_random_generator,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1243,gitlab.eslint.detect-object-injection,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1244,ajinabraham.njsscan.crypto.crypto_node.node_insecure_random_generator,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1245,gitlab.nodejs_scan.javascript-crypto-rule-node_insecure_random_generator,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1246,gitlab.eslint.detect-eval-with-expression,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1247,javascript.browser.security.eval-detected.eval-detected,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1248,ajinabraham.njsscan.database.nosql_find_injection.node_nosqli_injection,4,2,3,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,3.0,0.0,0.0,0,0.0,0.0,0.75,0.0,0.0,1.0,4.925,4.925,2,0
1249,gitlab.nodejs_scan.javascript-database-rule-node_nosqli_injection,4,2,3,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,3.0,0.0,0.0,0,0.0,0.0,0.75,0.0,0.0,1.0,4.925,4.925,2,0
1250,ajinabraham.njsscan.crypto.timing_attack_node.node_timing_attack,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1251,gitlab.eslint.detect-possible-timing-attacks,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1252,gitlab.nodejs_scan.javascript-crypto-rule-node_timing_attack,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1253,gitlab.eslint.detect-non-literal-fs-filename,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1254,gitlab.eslint.detect-non-literal-fs-filename,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1255,gitlab.eslint.detect-object-injection,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1256,gitlab.eslint.detect-object-injection,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1257,javascript.lang.security.audit.unsafe-dynamic-method.unsafe-dynamic-method,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1258,javascript.lang.correctness.useless-eqeq.eqeq-is-bad,4,2,1,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,1.0,0.0,0.0,0,0.0,0.0,0.25,0.0,0.0,0.3333,1.642,1.642,0,0
1259,ajinabraham.njsscan.database.nosql_find_injection.node_nosqli_injection,4,2,3,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,3.0,0.0,0.0,0,0.0,0.0,0.75,0.0,0.0,1.0,4.925,4.925,2,0
1260,gitlab.nodejs_scan.javascript-database-rule-node_nosqli_injection,4,2,3,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,3.0,0.0,0.0,0,0.0,0.0,0.75,0.0,0.0,1.0,4.925,4.925,2,0
1261,ajinabraham.njsscan.database.nosql_find_injection.node_nosqli_injection,4,2,3,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,3.0,0.0,0.0,0,0.0,0.0,0.75,0.0,0.0,1.0,4.925,4.925,2,0
1262,gitlab.nodejs_scan.javascript-database-rule-node_nosqli_injection,4,2,3,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,3.0,0.0,0.0,0,0.0,0.0,0.75,0.0,0.0,1.0,4.925,4.925,2,0
1263,gitlab.nodejs_scan.javascript-traversal-rule-express_lfr,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1264,gitlab.nodejs_scan.javascript-traversal-rule-express_lfr,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1265,gitlab.nodejs_scan.javascript-traversal-rule-express_lfr,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1266,gitlab.nodejs_scan.javascript-dos-rule-layer7_object_dos,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1267,ajinabraham.njsscan.database.nosql_find_injection.node_nosqli_injection,4,2,3,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,3.0,0.0,0.0,0,0.0,0.0,0.75,0.0,0.0,1.0,4.925,4.925,2,0
1268,gitlab.nodejs_scan.javascript-database-rule-node_nosqli_injection,4,2,3,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,3.0,0.0,0.0,0,0.0,0.0,0.75,0.0,0.0,1.0,4.925,4.925,2,0
1269,ajinabraham.njsscan.database.nosql_find_injection.node_nosqli_injection,4,2,3,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,3.0,0.0,0.0,0,0.0,0.0,0.75,0.0,0.0,1.0,4.925,4.925,2,0
1270,gitlab.nodejs_scan.javascript-database-rule-node_nosqli_injection,4,2,3,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,3.0,0.0,0.0,0,0.0,0.0,0.75,0.0,0.0,1.0,4.925,4.925,2,0
1271,ajinabraham.njsscan.database.nosql_find_injection.node_nosqli_injection,4,2,3,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,3.0,0.0,0.0,0,0.0,0.0,0.75,0.0,0.0,1.0,4.925,4.925,2,0
1272,gitlab.nodejs_scan.javascript-database-rule-node_nosqli_injection,4,2,3,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,3.0,0.0,0.0,0,0.0,0.0,0.75,0.0,0.0,1.0,4.925,4.925,2,0
1273,ajinabraham.njsscan.database.nosql_find_injection.node_nosqli_injection,4,2,3,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,3.0,0.0,0.0,0,0.0,0.0,0.75,0.0,0.0,1.0,4.925,4.925,2,0
1274,gitlab.nodejs_scan.javascript-database-rule-node_nosqli_injection,4,2,3,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,3.0,0.0,0.0,0,0.0,0.0,0.75,0.0,0.0,1.0,4.925,4.925,2,0
1275,gitlab.eslint.detect-non-literal-fs-filename,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1276,gitlab.eslint.detect-non-literal-fs-filename,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1277,gitlab.eslint.detect-non-literal-fs-filename,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1278,javascript.express.security.audit.express-libxml-vm-noent.express-libxml-vm-noent,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1279,gitlab.eslint.detect-non-literal-fs-filename,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1280,gitlab.eslint.detect-object-injection,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1281,ajinabraham.njsscan.database.nosql_find_injection.node_nosqli_injection,4,2,3,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,3.0,0.0,0.0,0,0.0,0.0,0.75,0.0,0.0,1.0,4.925,4.925,2,0
1282,gitlab.nodejs_scan.javascript-database-rule-node_nosqli_injection,4,2,3,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,3.0,0.0,0.0,0,0.0,0.0,0.75,0.0,0.0,1.0,4.925,4.925,2,0
1283,gitlab.nodejs_scan.javascript-dos-rule-layer7_object_dos,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1284,javascript.sequelize.security.audit.sequelize-raw-query.sequelize-raw-query,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1285,javascript.express.security.injection.tainted-sql-string.tainted-sql-string,4,2,3,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,3.0,0.0,0.0,0,0.0,0.0,0.75,0.0,0.0,1.0,4.925,4.925,2,0
1286,generic.secrets.gitleaks.generic-api-key.generic-api-key,4,2,1,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,1.0,0.0,0.0,0,0.0,0.0,0.25,0.0,0.0,0.3333,1.642,1.642,0,0
1287,ajinabraham.njsscan.database.nosql_find_injection.node_nosqli_injection,4,2,3,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,3.0,0.0,0.0,0,0.0,0.0,0.75,0.0,0.0,1.0,4.925,4.925,2,0
1288,gitlab.nodejs_scan.javascript-database-rule-node_nosqli_injection,4,2,3,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,3.0,0.0,0.0,0,0.0,0.0,0.75,0.0,0.0,1.0,4.925,4.925,2,0
1289,ajinabraham.njsscan.database.nosql_find_injection.node_nosqli_injection,4,2,3,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,3.0,0.0,0.0,0,0.0,0.0,0.75,0.0,0.0,1.0,4.925,4.925,2,0
1290,gitlab.nodejs_scan.javascript-database-rule-node_nosqli_injection,4,2,3,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,3.0,0.0,0.0,0,0.0,0.0,0.75,0.0,0.0,1.0,4.925,4.925,2,0
1291,gitlab.eslint.detect-non-literal-fs-filename,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1292,ajinabraham.njsscan.database.nosql_find_injection.node_nosqli_injection,4,2,3,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,3.0,0.0,0.0,0,0.0,0.0,0.75,0.0,0.0,1.0,4.925,4.925,2,0
1293,gitlab.nodejs_scan.javascript-database-rule-node_nosqli_injection,4,2,3,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,3.0,0.0,0.0,0,0.0,0.0,0.75,0.0,0.0,1.0,4.925,4.925,2,0
1294,ajinabraham.njsscan.database.nosql_find_injection.node_nosqli_injection,4,2,3,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,3.0,0.0,0.0,0,0.0,0.0,0.75,0.0,0.0,1.0,4.925,4.925,2,0
1295,gitlab.nodejs_scan.javascript-database-rule-node_nosqli_injection,4,2,3,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,3.0,0.0,0.0,0,0.0,0.0,0.75,0.0,0.0,1.0,4.925,4.925,2,0
1296,ajinabraham.njsscan.database.nosql_find_injection.node_nosqli_injection,4,2,3,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,3.0,0.0,0.0,0,0.0,0.0,0.75,0.0,0.0,1.0,4.925,4.925,2,0
1297,gitlab.nodejs_scan.javascript-database-rule-node_nosqli_injection,4,2,3,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,3.0,0.0,0.0,0,0.0,0.0,0.75,0.0,0.0,1.0,4.925,4.925,2,0
1298,gitlab.eslint.detect-object-injection,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1299,gitlab.nodejs_scan.javascript-dos-rule-layer7_object_dos,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1300,ajinabraham.njsscan.database.nosql_find_injection.node_nosqli_injection,4,2,3,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,3.0,0.0,0.0,0,0.0,0.0,0.75,0.0,0.0,1.0,4.925,4.925,2,0
1301,gitlab.nodejs_scan.javascript-database-rule-node_nosqli_injection,4,2,3,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,3.0,0.0,0.0,0,0.0,0.0,0.75,0.0,0.0,1.0,4.925,4.925,2,0
1302,gitlab.eslint.detect-non-literal-fs-filename,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1303,gitlab.nodejs_scan.javascript-ssrf-rule-node_ssrf,4,2,3,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,3.0,0.0,0.0,0,0.0,0.0,0.75,0.0,0.0,1.0,4.925,4.925,2,0
1304,gitlab.eslint.detect-non-literal-fs-filename,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1305,gitlab.nodejs_scan.javascript-redirect-rule-express_open_redirect,4,2,3,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,3.0,0.0,0.0,0,0.0,0.0,0.75,0.0,0.0,1.0,4.925,4.925,2,0
1306,ajinabraham.njsscan.database.nosql_find_injection.node_nosqli_injection,4,2,3,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,3.0,0.0,0.0,0,0.0,0.0,0.75,0.0,0.0,1.0,4.925,4.925,2,0
1307,gitlab.nodejs_scan.javascript-database-rule-node_nosqli_injection,4,2,3,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,3.0,0.0,0.0,0,0.0,0.0,0.75,0.0,0.0,1.0,4.925,4.925,2,0
1308,ajinabraham.njsscan.database.nosql_find_injection.node_nosqli_injection,4,2,3,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,3.0,0.0,0.0,0,0.0,0.0,0.75,0.0,0.0,1.0,4.925,4.925,2,0
1309,gitlab.nodejs_scan.javascript-database-rule-node_nosqli_injection,4,2,3,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,3.0,0.0,0.0,0,0.0,0.0,0.75,0.0,0.0,1.0,4.925,4.925,2,0
1310,gitlab.eslint.detect-object-injection,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1311,gitlab.eslint.detect-object-injection,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1312,gitlab.eslint.detect-object-injection,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1313,gitlab.eslint.detect-object-injection,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1314,javascript.sequelize.security.audit.sequelize-raw-query.sequelize-raw-query,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1315,javascript.express.security.injection.tainted-sql-string.tainted-sql-string,4,2,3,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,3.0,0.0,0.0,0,0.0,0.0,0.75,0.0,0.0,1.0,4.925,4.925,2,0
1316,gitlab.eslint.detect-object-injection,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1317,gitlab.eslint.detect-object-injection,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1318,gitlab.eslint.detect-object-injection,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1319,gitlab.eslint.detect-object-injection,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1320,gitlab.eslint.detect-object-injection,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1321,ajinabraham.njsscan.database.nosql_find_injection.node_nosqli_injection,4,2,3,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,3.0,0.0,0.0,0,0.0,0.0,0.75,0.0,0.0,1.0,4.925,4.925,2,0
1322,gitlab.nodejs_scan.javascript-database-rule-node_nosqli_injection,4,2,3,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,3.0,0.0,0.0,0,0.0,0.0,0.75,0.0,0.0,1.0,4.925,4.925,2,0
1323,ajinabraham.njsscan.database.nosql_find_injection.node_nosqli_injection,4,2,3,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,3.0,0.0,0.0,0,0.0,0.0,0.75,0.0,0.0,1.0,4.925,4.925,2,0
1324,gitlab.nodejs_scan.javascript-database-rule-node_nosqli_injection,4,2,3,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,3.0,0.0,0.0,0,0.0,0.0,0.75,0.0,0.0,1.0,4.925,4.925,2,0
1325,ajinabraham.njsscan.database.nosql_injection.node_nosqli_js_injection,4,2,3,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,3.0,0.0,0.0,0,0.0,0.0,0.75,0.0,0.0,1.0,4.925,4.925,2,0
1326,gitlab.nodejs_scan.javascript-database-rule-node_nosqli_js_injection,4,2,3,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,3.0,0.0,0.0,0,0.0,0.0,0.75,0.0,0.0,1.0,4.925,4.925,2,0
1327,gitlab.eslint.detect-object-injection,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1328,gitlab.eslint.detect-object-injection,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1329,ajinabraham.njsscan.database.nosql_injection.node_nosqli_js_injection,4,2,3,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,3.0,0.0,0.0,0,0.0,0.0,0.75,0.0,0.0,1.0,4.925,4.925,2,0
1330,gitlab.nodejs_scan.javascript-database-rule-node_nosqli_js_injection,4,2,3,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,3.0,0.0,0.0,0,0.0,0.0,0.75,0.0,0.0,1.0,4.925,4.925,2,0
1331,ajinabraham.njsscan.xss.xss_node.express_xss,4,2,3,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,3.0,0.0,0.0,0,0.0,0.0,0.75,0.0,0.0,1.0,4.925,4.925,2,0
1332,gitlab.eslint.detect-eval-with-expression,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1333,javascript.browser.security.eval-detected.eval-detected,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1334,gitlab.eslint.detect-object-injection,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1335,gitlab.eslint.detect-object-injection,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1336,ajinabraham.njsscan.generic.logic_bypass.node_logic_bypass,4,2,3,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,3.0,0.0,0.0,0,0.0,0.0,0.75,0.0,0.0,1.0,4.925,4.925,2,0
1337,javascript.lang.security.html-in-template-string.html-in-template-string,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1338,gitlab.eslint.detect-non-literal-fs-filename,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1339,gitlab.eslint.detect-non-literal-fs-filename,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1340,gitlab.eslint.detect-non-literal-fs-filename,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1341,gitlab.eslint.detect-non-literal-fs-filename,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1342,gitlab.eslint.detect-object-injection,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1343,gitlab.eslint.detect-object-injection,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1344,gitlab.eslint.detect-non-literal-fs-filename,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1345,gitlab.eslint.detect-object-injection,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1346,gitlab.eslint.detect-object-injection,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1347,gitlab.eslint.detect-non-literal-fs-filename,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1348,gitlab.nodejs_scan.javascript-eval-rule-yaml_deserialize,4,2,3,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,3.0,0.0,0.0,0,0.0,0.0,0.75,0.0,0.0,1.0,4.925,4.925,2,0
1349,gitlab.eslint.detect-non-literal-fs-filename,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
